TrialNumber,FrameNumber,MousePositionX,MousePositionY,TrackingAccuracy
1,2577,1343,534,10.29773
1,2578,1346,534,9.422016
1,2579,1350,534,8.306853
1,2580,1353,534,7.932615
1,2581,1355,534,7.867426
1,2582,1358,534,7.825873
1,2583,1360,534,7.866067
1,2584,1362,534,7.930657
1,2585,1363,534,7.852943
1,2586,1365,534,7.91104
1,2587,1367,534,7.993138
1,2588,1369,534,8.098417
1,2589,1371,534,8.226065
1,2590,1372,533,8.837098
1,2591,1373,533,8.726092
1,2592,1374,533,8.649879
1,2593,1376,533,8.707116
1,2594,1377,533,8.638338
1,2595,1380,532,9.693761
1,2596,1382,532,9.80458
1,2597,1385,532,10.29092
1,2598,1390,532,12.08471
1,2599,1393,532,13.03402
1,2600,1394,532,12.6548
1,2601,1394,532,11.67379
1,2602,1394,532,10.82916
1,2603,1394,532,10.15495
1,2604,1394,532,9.686955
1,2605,1394,532,9.45569
1,2606,1395,532,9.434334
1,2607,1396,532,9.446048
1,2608,1398,532,9.434051
1,2609,1401,532,9.538034
1,2610,1404,532,9.853939
1,2611,1409,532,11.33708
1,2612,1414,532,13.55144
1,2613,1416,532,13.87155
1,2614,1417,532,13.46713
1,2615,1417,532,12.40285
1,2616,1417,532,11.45242
1,2617,1417,532,10.64631
1,2618,1417,532,10.01959
1,2619,1417,532,9.607231
1,2620,1417,532,9.43749
1,2621,1418,532,9.438794
1,2622,1419,533,8.645242
1,2623,1420,533,8.718606
1,2624,1421,534,8.056835
1,2625,1423,534,7.960046
1,2626,1424,534,8.086562
1,2627,1424,535,7.959683
1,2628,1424,535,8.785249
1,2629,1425,535,9.128051
1,2630,1428,535,8.292174
1,2631,1430,535,8.070571
1,2632,1432,535,7.867364
1,2633,1433,535,8.127888
1,2634,1435,535,7.919714
1,2635,1439,536,6.501307
1,2636,1443,536,6.53687
1,2637,1447,536,7.423806
1,2638,1454,536,11.20718
1,2639,1457,536,12.41719
1,2640,1458,537,11.64498
1,2641,1459,537,11.16486
1,2642,1459,537,9.869136
1,2643,1459,537,8.660489
1,2644,1459,537,7.58091
1,2645,1459,537,6.692941
1,2646,1460,537,6.437039
1,2647,1460,537,5.946801
1,2648,1461,537,5.862682
1,2649,1462,537,5.831169
1,2650,1462,537,6.022963
1,2651,1463,537,6.186645
1,2652,1465,537,6.053478
1,2653,1467,537,5.950181
1,2654,1469,537,5.878243
1,2655,1472,537,5.872465
1,2656,1474,537,5.941022
1,2657,1475,537,5.859662
1,2658,1476,537,5.830988
1,2659,1477,537,5.855761
1,2660,1478,537,5.9333
1,2661,1480,537,5.867737
1,2662,1481,537,5.956185
1,2663,1483,537,5.882088
1,2664,1484,537,5.981326
1,2665,1489,536,6.741316
1,2666,1493,536,7.854839
1,2667,1498,535,10.67013
1,2668,1503,534,13.84504
1,2669,1506,534,15.05686
1,2670,1506,534,13.74804
1,2671,1506,534,12.49659
1,2672,1506,534,11.32162
1,2673,1506,534,10.24967
1,2674,1507,534,9.896871
1,2675,1507,534,9.023767
1,2676,1508,534,8.757227
1,2677,1510,534,8.965344
1,2678,1514,533,10.9922
1,2679,1521,533,14.9967
1,2680,1525,532,17.48826
1,2681,1531,531,21.75683
1,2682,1535,531,23.93515
1,2683,1536,531,23.43177
1,2684,1536,531,22.04222
1,2685,1536,531,20.67671
1,2686,1536,531,19.34034
1,2687,1536,531,18.03983
1,2688,1536,531,16.78329
1,2689,1536,531,15.58159
1,2690,1536,531,14.44837
1,2691,1536,531,13.40075
1,2692,1536,531,12.46062
1,2693,1536,531,11.65386
1,2694,1536,531,11.00998
1,2695,1536,531,10.55876
1,2696,1536,531,10.3254
1,2697,1536,531,10.32479
1,2698,1539,531,10.31713
1,2699,1546,531,11.97057
1,2700,1549,531,12.76612
1,2701,1552,531,13.66773
1,2702,1552,531,12.69682
1,2703,1552,531,11.85211
1,2704,1552,531,11.16243
1,2705,1552,531,10.65755
1,2706,1552,531,10.36473
1,2707,1552,531,10.30206
1,2708,1552,531,10.47365
1,2709,1553,531,10.5905
1,2710,1553,531,11.0601
1,2711,1554,531,11.27631
1,2712,1556,531,11.10372
1,2713,1556,531,11.7765
1,2714,1556,531,12.60715
1,2715,1556,531,13.56674
1,2716,1557,531,13.93713
1,2717,1557,531,15.03206
1,2718,1558,531,15.4439
1,2719,1559,531,15.86482
1,2720,1562,531,14.79802
1,2721,1569,531,11.52894
1,2722,1576,531,10.29874
1,2723,1583,531,11.76532
1,2724,1587,531,13.1219
1,2725,1588,531,12.78288
1,2726,1588,531,11.92517
1,2727,1588,531,11.21959
1,2728,1588,531,10.69617
1,2729,1588,531,10.38259
1,2730,1588,531,10.29794
1,2731,1588,531,10.44783
1,2732,1590,531,10.38191
1,2733,1592,531,10.33441
1,2734,1594,531,10.30561
1,2735,1596,531,10.29564
1,2736,1596,531,10.41482
1,2737,1596,531,10.7609
1,2738,1596,531,11.31301
1,2739,1598,531,11.13745
1,2740,1602,531,10.45294
1,2741,1604,531,10.38579
1,2742,1606,531,10.33704
1,2743,1606,531,10.59085
1,2744,1607,531,10.73563
1,2745,1607,531,11.27691
1,2746,1608,531,11.51628
1,2747,1609,531,11.77721
1,2748,1610,531,12.05847
1,2749,1610,531,12.93869
1,2750,1610,531,13.93811
1,2751,1612,531,13.64471
1,2752,1614,531,13.35943
1,2753,1617,530,13.22914
1,2754,1620,530,12.5182
1,2755,1621,530,12.77937
1,2756,1622,530,13.05914
1,2757,1628,529,12.30136
1,2758,1632,529,12.08379
1,2759,1638,528,13.78152
1,2760,1643,527,16.07035
1,2761,1645,527,16.29495
1,2762,1645,527,15.54312
1,2763,1645,527,14.91677
1,2764,1645,527,14.43237
1,2765,1645,527,14.10446
1,2766,1648,528,13.50616
1,2767,1649,528,13.36546
1,2768,1650,528,13.24681
1,2769,1652,529,12.44658
1,2770,1654,529,12.55973
1,2771,1656,530,11.8307
1,2772,1657,530,11.65993
1,2773,1658,531,10.65679
1,2774,1659,531,10.52637
1,2775,1660,531,10.42434
1,2776,1662,532,9.659289
1,2777,1667,532,10.92792
1,2778,1669,533,10.46329
1,2779,1672,533,11.34567
1,2780,1674,533,11.63812
1,2781,1675,534,10.67702
1,2782,1676,534,10.30402
1,2783,1676,534,9.362018
1,2784,1675,534,8.23268
1,2785,1675,534,7.879774
1,2786,1676,534,7.825331
1,2787,1678,534,7.865042
1,2788,1679,534,7.818905
1,2789,1681,535,7.117177
1,2790,1682,535,7.07549
1,2791,1683,535,7.077804
1,2792,1683,535,7.313564
1,2793,1683,535,7.857544
1,2794,1683,535,8.651875
1,2795,1683,535,9.634729
1,2796,1683,535,10.75449
1,2797,1684,535,11.18168
1,2798,1685,536,11.22612
1,2799,1686,536,11.68949
1,2800,1687,536,12.16088
1,2801,1689,536,11.78812
1,2802,1690,536,12.26108
1,2803,1690,536,13.61493
1,2804,1690,537,14.77338
1,2805,1691,537,15.28855
2,3240,960,541,5.09902
2,3241,960,541,5.976645
2,3242,960,541,10.65277
2,3243,960,541,16.40132
2,3244,960,541,22.41162
2,3245,960,541,28.51887
2,3246,960,541,34.67173
2,3247,959,541,41.84201
2,3248,959,541,48.03702
2,3249,959,541,54.24124
2,3250,959,541,60.45188
2,3251,959,541,66.66721
2,3252,959,541,72.88586
2,3253,959,541,79.10725
2,3254,959,541,85.3307
2,3255,959,541,91.55567
2,3256,959,541,97.78209
2,3257,959,541,104.0095
2,3258,959,541,110.2379
2,3259,959,541,116.467
2,3260,958,542,123.708
2,3261,958,543,129.957
2,3262,958,543,136.1864
2,3263,957,543,143.4156
2,3264,957,544,149.6695
2,3265,957,544,155.8994
2,3266,957,544,162.1298
2,3267,957,544,168.3606
2,3268,957,544,174.5916
2,3269,957,544,180.823
2,3270,958,544,186.0552
2,3271,959,543,191.2692
2,3272,962,543,194.5032
2,3273,972,542,190.7272
2,3274,989,541,179.9588
2,3275,1010,540,165.1978
2,3276,1036,538,145.4571
2,3277,1065,535,122.7967
2,3278,1094,532,100.2731
2,3279,1119,528,82.09937
2,3280,1145,524,63.54979
2,3281,1178,519,40.72624
2,3282,1199,516,31.49363
2,3283,1212,516,27.75139
2,3284,1215,516,29.40682
2,3285,1215,516,33.25927
2,3286,1215,516,37.75394
2,3287,1215,516,42.68834
2,3288,1218,517,44.85424
2,3289,1221,518,47.16405
2,3290,1222,518,51.82212
2,3291,1224,519,55.27811
2,3292,1226,520,58.85296
2,3293,1229,521,61.57796
2,3294,1230,522,66.28224
2,3295,1232,523,70.10684
2,3296,1234,523,74.21251
2,3297,1240,524,74.21909
2,3298,1249,524,71.52861
2,3299,1259,524,67.87465
2,3300,1273,524,60.38099
2,3301,1284,524,55.81943
2,3302,1292,524,54.13894
2,3303,1295,524,57.22407
2,3304,1295,524,63.2124
2,3305,1296,524,68.27454
2,3306,1297,524,73.36091
2,3307,1303,524,73.59017
2,3308,1310,524,72.84583
2,3309,1328,524,61.45669
2,3310,1348,524,48.36005
2,3311,1373,524,31.43898
2,3312,1389,524,23.7558
2,3313,1394,525,24.00951
2,3314,1395,525,28.16117
2,3315,1395,525,33.50446
2,3316,1395,525,39.11266
2,3317,1395,525,44.88675
2,3318,1395,525,50.76999
2,3319,1396,525,55.76881
2,3320,1397,526,60.56865
2,3321,1400,526,63.71011
2,3322,1404,527,65.6806
2,3323,1409,527,66.88849
2,3324,1416,528,65.95165
2,3325,1426,529,62.08031
2,3326,1438,529,56.43719
2,3327,1448,530,52.56662
2,3328,1451,530,55.73231
2,3329,1452,530,60.87042
2,3330,1452,530,67.00948
2,3331,1452,530,73.16495
2,3332,1455,530,76.3639
2,3333,1462,531,75.48194
2,3334,1474,531,69.77572
2,3335,1488,531,62.10663
2,3336,1514,530,42.96303
2,3337,1534,530,29.88816
2,3338,1550,529,21.64099
2,3339,1561,528,18.51896
2,3340,1563,528,21.73972
2,3341,1564,528,26.12416
2,3342,1565,528,30.77584
2,3343,1570,528,31.89973
2,3344,1582,528,26.739
2,3345,1600,527,18.12722
2,3346,1623,526,15.73714
2,3347,1637,526,19.70084
2,3348,1645,525,21.58377
2,3349,1647,525,18.95638
2,3350,1647,525,16.36522
2,3351,1647,525,15.93913
2,3352,1647,525,17.83402
2,3353,1647,525,21.44321
2,3354,1650,525,23.74881
2,3355,1657,525,23.18395
2,3356,1664,525,22.63081
2,3357,1672,525,21.40384
2,3358,1680,525,20.2565
2,3359,1693,526,15.99312
2,3360,1707,526,14.98287
2,3361,1719,526,16.71057
2,3362,1726,526,17.07334
2,3363,1732,526,16.95878
2,3364,1736,527,15.1364
2,3365,1738,527,14.03055
2,3366,1739,527,14.37254
2,3367,1740,527,16.46517
2,3368,1744,527,17.75831
2,3369,1749,528,17.86349
2,3370,1752,529,19.64304
2,3371,1755,529,22.28303
2,3372,1757,529,25.94349
2,3373,1762,530,26.6518
2,3374,1766,530,28.6964
2,3375,1770,530,30.76756
2,3376,1776,530,30.98682
2,3377,1781,531,31.84535
2,3378,1788,531,31.12275
2,3379,1796,531,29.46335
2,3380,1803,531,28.74815
2,3381,1808,531,29.90494
2,3382,1815,531,29.18823
2,3383,1819,532,31.01711
2,3384,1822,532,34.11338
2,3385,1824,533,38.00491
2,3386,1825,533,43.12056
2,3387,1826,533,48.26221
2,3388,1827,533,53.42188
2,3389,1827,533,59.58444
2,3390,1829,533,63.77835
2,3391,1830,533,68.96948
2,3392,1834,534,71.09656
2,3393,1843,535,68.26892
2,3394,1850,535,67.50855
3,3877,960,538,5.385165
3,3878,960,538,13.58381
3,3879,960,538,22.47845
3,3880,960,538,31.63855
3,3881,960,538,40.88616
3,3882,960,538,50.17289
3,3883,960,538,59.48036
3,3884,959,538,67.80337
3,3885,959,538,77.13049
3,3886,960,538,87.4613
3,3887,961,537,97.82238
3,3888,962,537,108.1588
3,3889,963,537,118.4982
3,3890,964,537,128.8397
3,3891,964,537,138.1839
3,3892,964,537,147.5291
3,3893,964,537,156.8754
3,3894,964,537,166.2224
3,3895,964,537,175.57
3,3896,964,537,184.9182
3,3897,964,537,194.2668
3,3898,964,537,203.6159
3,3899,964,537,212.9653
3,3900,964,537,222.315
3,3901,964,537,231.665
3,3902,963,537,240.0155
3,3903,960,537,246.3668
3,3904,956,537,251.7185
3,3905,954,538,259.0599
3,3906,949,538,263.4122
3,3907,927,540,250.76
3,3908,871,541,204.127
3,3909,769,546,111.6897
3,3910,678,550,31.79971
3,3911,611,557,33.03264
3,3912,585,562,49.91416
3,3913,583,563,43.99673
3,3914,584,563,35.68227
3,3915,586,564,28.98577
3,3916,587,564,25.04265
3,3917,589,564,25.2972
3,3918,592,565,31.55522
3,3919,595,566,40.72736
3,3920,597,566,49.90285
3,3921,598,567,59.3831
3,3922,597,567,66.90112
3,3923,590,569,69.85983
3,3924,576,570,66.1221
3,3925,555,571,56.57875
3,3926,528,571,43.02843
3,3927,511,569,36.60601
3,3928,504,567,36.55131
3,3929,501,567,41.02306
3,3930,500,567,47.55867
3,3931,500,567,55.45878
3,3932,500,567,63.75336
3,3933,500,567,72.30672
3,3934,500,567,81.03701
3,3935,499,567,88.94099
3,3936,497,567,95.96167
3,3937,495,567,103.0287
3,3938,493,567,110.1333
3,3939,489,567,115.325
3,3940,480,566,115.4387
3,3941,463,566,108.0098
3,3942,442,565,96.49646
3,3943,429,565,92.98407
3,3944,420,564,93.06075
3,3945,416,564,98.23488
3,3946,415,563,106.1229
3,3947,415,563,115.2617
3,3948,414,563,123.4505
3,3949,411,562,129.519
3,3950,404,561,131.6736
3,3951,394,560,130.879
3,3952,381,558,126.9799
3,3953,370,558,125.351
3,3954,360,556,124.4384
3,3955,351,556,124.7882
3,3956,343,556,126.1291
3,3957,333,556,125.4879
3,3958,321,555,122.7389
3,3959,309,555,120.1145
3,3960,295,555,115.5096
3,3961,280,555,109.9185
3,3962,268,555,107.2997
3,3963,255,555,103.6939
3,3964,242,555,100.0912
3,3965,230,555,97.47826
3,3966,214,555,90.9257
3,3967,192,555,78.50223
3,3968,169,555,65.1929
3,3969,143,555,49.20886
3,3970,119,554,35.2415
3,3971,101,554,27.64323
3,3972,91,554,27.10001
3,3973,85,555,30.44016
3,3974,83,555,36.92152
3,3975,83,555,45.54995
3,3976,82,555,53.46227
3,3977,82,555,62.45818
3,3978,81,555,70.5707
3,3979,79,556,77.95335
4,4477,959,540,5.09902
4,4478,959,540,6.477326
4,4479,959,540,11.49718
4,4480,959,540,17.3256
4,4481,959,540,23.36511
4,4482,959,540,29.48622
4,4483,959,540,35.64702
4,4484,959,540,41.82993
4,4485,959,540,48.02636
4,4486,959,540,54.23178
4,4487,959,540,60.44324
4,4488,959,540,66.65934
4,4489,959,540,72.87863
4,4490,959,540,79.10045
4,4491,959,540,85.32436
4,4492,959,540,91.54961
4,4493,959,540,97.77637
4,4494,959,540,104.0042
4,4495,959,540,110.2326
4,4496,959,540,116.462
4,4497,959,540,122.692
4,4498,959,540,128.9223
4,4499,959,540,135.1533
4,4500,959,540,141.3846
4,4501,963,540,143.6186
4,4502,979,540,133.8604
4,4503,1014,540,105.1213
4,4504,1056,540,69.41798
4,4505,1089,538,42.81305
4,4506,1111,535,27.62868
4,4507,1117,534,28.053
4,4508,1118,534,33.11345
4,4509,1118,534,39.20048
4,4510,1118,534,45.32785
4,4511,1118,534,51.48127
4,4512,1119,535,56.56432
4,4513,1121,536,60.69478
4,4514,1126,537,61.86683
4,4515,1136,538,58.07699
4,4516,1155,539,45.34983
4,4517,1195,539,12.395
4,4518,1238,539,25.97249
4,4519,1277,537,58.5229
4,4520,1301,535,76.32447
4,4521,1306,535,75.09464
4,4522,1306,534,68.96917
4,4523,1306,534,62.7779
4,4524,1306,534,56.59631
4,4525,1306,534,50.42783
4,4526,1306,534,44.27825
4,4527,1307,534,39.13589
4,4528,1310,533,36.15166
4,4529,1315,532,35.16695
4,4530,1327,530,41.189
4,4531,1347,528,54.96653
4,4532,1359,528,60.58309
4,4533,1364,527,59.58714
4,4534,1364,527,53.54424
4,4535,1364,527,47.55134
4,4536,1364,527,41.62944
4,4537,1364,528,35.46352
4,4538,1365,529,30.27526
4,4539,1366,530,25.14634
4,4540,1367,531,20.1221
4,4541,1368,532,15.30641
4,4542,1368,532,11.08373
4,4543,1368,532,9.443214
4,4544,1368,532,11.54377
4,4545,1369,533,14.67409
4,4546,1370,534,18.82061
4,4547,1371,535,23.45037
4,4548,1374,536,26.38305
4,4549,1380,537,26.47969
4,4550,1390,537,22.82239
4,4551,1403,537,16.37384
4,4552,1412,538,13.64363
4,4553,1418,538,13.86007
4,4554,1421,538,16.88807
4,4555,1424,538,19.9813
4,4556,1425,538,25.06268
4,4557,1426,538,30.19683
4,4558,1428,538,34.37247
4,4559,1432,538,36.58189
4,4560,1438,538,36.81482
4,4561,1446,538,35.0701
4,4562,1456,538,31.35543
4,4563,1469,538,24.71861
4,4564,1482,538,18.17629
4,4565,1496,538,11.00352
4,4566,1504,538,9.504069
4,4567,1507,538,12.30713
4,4568,1508,538,17.16821
4,4569,1511,538,20.26582
4,4570,1516,539,21.38925
4,4571,1524,539,19.67998
4,4572,1536,539,14.191
4,4573,1543,539,13.48022
4,4574,1552,540,10.92538
4,4575,1560,540,9.391164
4,4576,1565,540,10.45757
4,4577,1573,540,8.947562
4,4578,1579,540,9.143683
4,4579,1588,540,6.994411
4,4580,1592,540,8.705444
4,4581,1595,540,11.50488
4,4582,1599,540,13.55306
4,4583,1603,540,15.65259
4,4584,1610,539,14.96346
4,4585,1622,539,9.743896
4,4586,1634,539,5.695995
4,4587,1644,539,5.244355
4,4588,1653,539,6.474944
4,4589,1663,539,9.281373
4,4590,1669,539,9.085741
4,4591,1671,539,6.065331
4,4592,1672,539,5.459498
4,4593,1673,539,8.811504
4,4594,1679,539,9.004477
4,4595,1689,539,6.274832
4,4596,1700,540,5.121223
4,4597,1719,540,14.74577
4,4598,1739,540,28.08549
4,4599,1757,540,39.71759
4,4600,1771,540,47.43042
4,4601,1783,540,53.1663
4,4602,1793,540,56.91536
4,4603,1800,540,57.67697
4,4604,1804,540,55.4505
4,4605,1805,540,50.23869
4,4606,1805,540,44.03855
4,4607,1805,540,37.85026
4,4608,1805,540,31.68002
4,4609,1805,540,25.54166
4,4610,1805,540,19.46526
4,4611,1807,540,15.41035
4,4612,1812,541,14.28253
4,4613,1816,541,12.22046
4,4614,1821,541,11.10953
4,4615,1825,541,9.18094
4,4616,1829,541,7.426463
4,4617,1831,541,5.23015
4,4618,1831,541,7.191693
4,4619,1831,541,12.40368
4,4620,1831,541,18.26863
4,4621,1831,542,24.38026
4,4622,1831,542,30.49272
4,4623,1832,542,35.65789
4,4624,1835,542,38.85933
4,4625,1837,542,43.05781
4,4626,1839,543,47.31598
4,4627,1841,543,51.52194
4,4628,1843,543,55.73214
4,4629,1846,543,58.95083
4,4630,1849,543,62.17114
4,4631,1854,543,63.40139
5,5137,959,539,5.196152
5,5138,959,539,12.55302
5,5139,959,539,21.43905
5,5140,959,539,30.60464
5,5141,959,539,39.85748
5,5142,959,539,49.14828
5,5143,959,539,58.45889
5,5144,959,539,67.78123
5,5145,959,539,77.11103
5,5146,959,539,86.44586
5,5147,959,539,95.78426
5,5148,959,539,105.1252
5,5149,959,539,114.4682
5,5150,959,539,123.8127
5,5151,959,539,133.1584
5,5152,959,539,142.5051
5,5153,959,539,151.8525
5,5154,959,539,161.2007
5,5155,959,539,170.5493
5,5156,959,539,179.8984
5,5157,959,539,189.2479
5,5158,959,539,198.5978
5,5159,959,539,207.9479
5,5160,959,539,217.2982
5,5161,959,539,226.6488
5,5162,958,539,234.9999
5,5163,951,540,237.3503
5,5164,937,542,232.7131
5,5165,906,546,211.1483
5,5166,868,549,182.6473
5,5167,829,554,153.4319
5,5168,783,558,117.557
5,5169,730,561,75.56524
5,5170,709,562,64.82211
5,5171,706,562,70.81252
5,5172,706,562,79.73386
5,5173,706,562,88.74424
5,5174,706,562,97.81888
5,5175,706,562,106.9415
5,5176,706,562,116.1008
5,5177,706,562,125.2888
5,5178,705,562,133.5137
5,5179,704,562,141.7537
5,5180,702,561,148.8733
5,5181,692,560,148.0949
5,5182,683,559,148.313
5,5183,678,558,152.5075
5,5184,673,557,156.7172
5,5185,668,556,160.9406
5,5186,661,555,163.1861
5,5187,651,555,162.5422
5,5188,640,555,160.9031
5,5189,631,554,161.1646
5,5190,622,554,161.5161
5,5191,607,554,155.894
5,5192,594,555,152.3593
5,5193,580,555,147.7382
5,5194,564,555,141.1313
5,5195,547,555,133.5353
5,5196,532,555,127.9298
5,5197,527,555,132.2505
5,5198,527,555,141.5409
5,5199,527,555,150.8391
5,5200,525,555,158.1536
5,5201,517,555,159.4999
5,5202,501,556,152.9884
5,5203,487,557,148.4815
5,5204,474,557,144.8613
5,5205,450,557,130.3367
5,5206,425,558,115.007
5,5207,410,558,109.439
5,5208,398,558,106.8318
5,5209,390,558,108.1643
5,5210,384,558,111.4685
5,5211,381,558,117.7365
5,5212,378,558,124.0131
5,5213,376,558,131.2869
5,5214,370,559,134.7441
5,5215,361,559,135.0934
5,5216,352,559,135.4427
5,5217,342,559,134.8027
5,5218,328,559,130.2072
5,5219,309,559,120.6795
5,5220,288,559,109.2043
5,5221,261,559,91.90016
5,5222,235,560,75.97882
5,5223,222,561,72.75784
5,5224,215,562,75.29436
5,5225,209,562,78.49975
5,5226,202,563,81.03447
5,5227,193,563,81.3724
5,5228,181,563,78.84241
5,5229,169,563,76.32023
5,5230,155,563,71.91405
5,5231,138,563,64.73666
5,5232,121,563,57.68013
5,5233,106,563,52.57523
5,5234,97,564,53.3337
5,5235,88,564,53.64747
5,5236,71,564,46.97588
5,5237,64,564,48.99846
5,5238,64,564,57.28809
5,5239,64,564,65.86319
